261,1,2,1,1,1,605.1511999,54.90779858,104.3479744,70.39260278,82.45470251,58.57074016,46.12975896
262,1,2,1,1,1,599.5682849,50.99890591,105.8437726,63.8774868,82.25019399,58.69322618,46.05512691
263,1,2,1,1,1,602.80485,51.3984013,105.6531886,68.41102603,85.70687889,58.60311596,46.10101845
264,1,2,1,1,1,598.1710604,53.90992563,107.085616,71.01725616,87.15057542,58.55961614,46.06424715
265,1,2,1,1,1,602.6304446,54.39335183,107.2843715,76.41279538,78.67103593,58.50170466,46.13735587
266,1,2,1,1,1,594.1810847,51.52902538,108.0655443,68.34688397,81.72799585,58.61008851,46.1985367
267,1,2,1,1,1,598.9939181,55.82631601,109.9768432,73.37437842,92.61991282,58.44816195,46.12668354
268,1,2,1,1,1,601.4712617,51.70700585,110.5165798,71.72586527,84.4779914,58.50196698,46.12260404
269,1,2,1,1,1,600.1121878,54.41435386,111.2538379,82.07738397,86.67530656,58.55326659,46.1954914
270,1,2,1,1,1,593.8168116,56.11386455,111.9192678,80.39300222,86.64285569,58.56497095,46.18473876
271,1,2,1,1,1,592.3700227,55.58321877,110.989013,79.95436738,90.59319456,58.45314588,46.20934128
272,1,2,1,1,1,598.9847193,53.02612759,111.5343874,80.83445211,90.19544547,58.38160448,46.18540871
273,1,2,1,1,1,593.9404338,50.95727117,114.9019865,77.59875659,88.88533866,58.45181258,46.19666271
274,1,2,1,1,1,592.6797864,54.76239871,115.7089386,83.94159802,93.75560823,58.53293514,46.22490906
275,1,2,1,1,1,595.2697248,58.00278257,116.0096746,81.81982361,95.59657398,58.48496147,46.22100351
276,1,2,1,1,1,594.1210206,51.99194567,118.0323493,84.07066627,94.58778999,58.43033352,46.27645429
277,1,2,1,1,1,593.791249,52.866461,121.5526406,82.41351179,97.88641683,58.279589,46.24129209
278,1,2,1,1,1,590.5476977,58.00549663,119.4761682,78.12314777,96.58535539,58.31888114,46.23030615
279,1,2,1,1,1,590.4618593,57.00533262,118.7672466,78.87290357,97.36314647,58.40581517,46.24909372
280,1,2,1,1,1,589.2881948,57.91481888,124.0637664,83.48723899,98.1121868,58.16868683,46.22246707
281,2,1,1,1,1,613.4050564,44.93949914,95.43872937,64.149679,75.37768332,51.51281446,46.01735601
282,2,1,1,1,1,613.5935674,45.0548395,98.34030057,59.85592859,70.60470368,51.44335719,46.02375384
283,2,1,1,1,1,606.3698545,45.64575001,96.74072358,59.01775231,74.74446915,51.19029384,46.09498078
284,2,1,1,1,1,613.3682688,45.65479247,98.40678437,68.35267929,77.94449944,51.60235976,46.0512181
285,2,1,1,1,1,613.5574854,45.00302276,101.0390368,60.41819808,74.1054019,51.77657034,45.9970008
286,2,1,1,1,1,608.9284732,45.86086337,100.7402405,61.49575277,80.48556045,51.64973887,46.09443488
287,2,1,1,1,1,608.6613077,45.40446233,102.8576316,64.55153229,79.29970938,51.5702485,46.00875715
288,2,1,1,1,1,611.9903825,46.23383556,100.3945607,67.98956387,84.53538901,51.55009892,46.05537649
289,2,1,1,1,1,601.5791244,45.32100424,104.5131178,65.82839419,81.26213662,51.12988771,46.03617999
290,2,1,1,1,1,609.7324393,45.31515689,103.5275976,70.37893666,85.42301132,51.3154342,46.03852696
291,2,1,1,1,1,603.5625579,47.51824742,103.3116718,74.66022269,84.11554811,51.29017757,46.06410452
292,2,1,1,1,1,608.9298117,47.00502526,106.0718846,69.3058017,82.19616699,51.2959738,46.09217232
293,2,1,1,1,1,608.1829671,47.32510849,108.0931193,64.88863133,85.72387555,51.35553688,46.14810717
294,2,1,1,1,1,607.0853163,47.58009913,105.5527134,73.23504114,87.93946569,51.21118123,46.11677056
295,2,1,1,1,1,607.9952186,46.04633597,104.4582039,74.06572776,85.52403522,51.22535744,46.1502987
296,2,1,1,1,1,601.1320725,44.8700535,108.5794541,67.62754092,77.14777638,51.06737047,46.0750881
297,2,1,1,1,1,602.2733914,45.19370403,107.4356889,80.57961547,93.20935775,51.19755924,46.17358464
298,2,1,1,1,1,599.9702115,46.95989311,109.2600931,79.86608085,85.89058447,51.2045397,46.16593903
299,2,1,1,1,1,605.6774358,46.01975438,112.156457,76.38063123,92.63075871,51.04665601,46.1573832
300,2,1,1,1,1,594.6910817,45.69990024,113.4156313,76.24178495,92.64321411,51.4593318,46.18058781
301,2,1,1,1,1,596.1119174,46.26008618,111.9487618,78.22433036,87.30316854,51.12588215,46.12839289
302,2,1,1,1,1,597.0989413,46.01087969,113.3829519,77.62065146,88.56848037,51.45152703,46.16265765
303,2,1,1,1,1,598.0254859,46.77867763,113.7508409,76.21501902,96.68962692,51.34420165,46.18255988
304,2,1,1,1,1,595.9078728,46.11077256,113.5425736,84.58046685,87.52883981,51.36022707,46.25675279
305,2,1,1,1,1,598.8119288,46.73113773,113.6005896,80.83422911,94.4191638,51.33125527,46.18198567
306,2,1,1,1,1,592.2357469,48.98975262,114.2863977,82.87166091,97.91692165,51.17385435,46.25164151
307,2,1,1,1,1,595.9650304,47.49279548,116.3094863,73.59040316,94.15059253,51.02412155,46.2636957
308,2,1,1,1,1,599.8696517,47.78842381,115.426196,87.82848103,91.94861887,51.04044312,46.26009023
309,2,1,1,1,1,595.4960057,45.51154021,116.577663,83.3047493,96.07130156,51.25201189,46.24316557
310,2,1,1,1,1,595.8831936,49.83891229,117.5776492,80.03170429,103.341163,51.38178838,46.287414
311,2,1,1,1,1,592.2278562,48.84381409,120.0619147,88.11813556,96.38774989,50.99448024,46.2630698
312,2,1,1,1,1,590.0139425,49.47223935,122.1459762,86.1797365,103.6917873,51.34619396,46.24901014
313,2,1,1,1,1,590.2891333,48.76820135,119.8481872,76.75789708,94.25144456,51.0924196,46.22552902
314,2,1,1,1,1,593.7026574,47.23013469,121.2870071,81.2415886,93.66347561,50.95528061,46.24297081
315,2,1,1,1,1,589.3994699,47.30017319,120.1842484,86.991383,91.79170504,50.81049362,46.25891826
316,2,1,1,1,1,591.3252473,50.00680759,124.0922023,88.57609176,91.74094015,51.22606563,46.2501642
317,2,1,1,1,1,590.5140648,49.3744666,122.4832165,80.91100876,100.7146328,51.11039613,46.27974873
318,2,1,1,1,1,588.656776,48.69736752,125.9192925,87.62507689,104.2237621,51.05512609,46.32964285
319,2,1,1,1,1,589.9578943,48.49235014,124.5257398,80.78536756,96.54078729,50.82915314,46.29569769
320,2,1,1,1,1,593.0432466,48.90499275,124.8787836,89.52164525,109.4727067,50.88549122,46.27591878
321,2,2,2,1,1,531.1535852,45.3678853,106.2003747,65.89514156,80.41815377,39.23088865,46.12493914
322,2,2,2,1,1,530.5029145,45.01992893,107.8799787,72.50107504,78.27013905,39.30898302,46.08643069
323,2,2,2,1,1,536.1191173,45.81844813,108.2979887,79.70137324,86.74837069,39.38423077,46.09216382
324,2,2,2,1,1,529.7923904,45.50324534,110.4241671,78.59906836,91.84333044,39.12822418,46.13026314
325,2,2,2,1,1,536.2893888,45.2275504,110.8889059,76.11071958,94.00412888,39.17641941,46.12344084
326,2,2,2,1,1,526.1286781,45.53203429,110.1180264,76.24546124,87.98893356,39.39446602,46.18603191
327,2,2,2,1,1,528.6404431,45.38723212,114.2500954,77.29506738,89.14962389,39.07878636,46.20249645
328,2,2,2,1,1,525.3085624,44.97874581,110.6404241,80.75748095,97.1322001,39.26321708,46.14971195
329,2,2,2,1,1,526.1569668,45.95587607,114.8194454,79.91719015,95.7392371,39.06754278,46.23609774
330,2,2,2,1,1,530.8469183,45.39925932,116.004053,77.5881247,86.84503907,38.83933886,46.15663086
331,2,2,2,1,1,522.0308416,46.78493866,112.5634648,83.70362444,90.69234464,39.35414733,46.24148832
332,2,2,2,1,1,522.2896463,46.27392075,113.3854315,80.85992721,84.74806296,39.1834206,46.185544
333,2,2,2,1,1,524.0679758,45.58566684,113.7719871,77.75301616,93.98478047,39.17683809,46.1592347
334,2,2,2,1,1,525.3178751,45.08087357,116.364447,81.4911941,88.4486648,39.15436432,46.19427329
335,2,2,2,1,1,524.2665093,46.61212491,115.3014078,77.29242595,92.23960871,39.03307055,46.26602396
336,2,2,2,1,1,517.6440129,47.28635683,116.9484774,74.05740527,93.52509175,39.10276651,46.25677529
337,2,2,2,1,1,521.6734757,46.74353842,119.5123212,87.68544177,97.82767578,39.16712701,46.26062939
338,2,2,2,1,1,514.7555052,46.84751468,117.6294886,77.35975321,101.5605455,39.1705638,46.21893891
339,2,2,2,1,1,520.7438948,46.82411162,119.6481078,82.67806375,91.89430793,38.98601425,46.23251743
340,2,2,2,1,1,519.1713701,46.55251338,119.1802263,89.01408582,97.61565463,39.33304118,46.25929226
341,2,2,2,1,1,517.3185402,46.1755535,120.9827552,86.28904107,104.1115082,38.96704066,46.2345534
342,2,2,2,1,1,515.2111576,47.86604729,119.3802371,82.69953823,92.76191296,39.16412984,46.28666661
343,2,2,2,1,1,516.7376654,44.82038328,123.2382531,89.08341547,95.29532786,39.140508,46.24934423
344,2,2,2,1,1,506.5064393,48.94325967,123.9473087,87.29118088,99.81982464,39.26396349,46.28817361
345,2,2,2,1,1,513.4531148,46.47096912,122.4640896,91.580806,103.0051484,38.89789633,46.24766332
346,2,2,2,1,1,512.5912112,46.30718598,125.9108157,92.55537301,109.736621,39.18858068,46.31301267
347,2,2,2,1,1,509.6178805,47.86033731,127.7681083,88.24219326,102.055189,38.89940607,46.30646462
348,2,2,2,1,1,504.1905092,47.0193352,124.2427346,94.19783798,106.1580155,38.96261991,46.35428527
349,2,2,2,1,1,505.5827306,50.22388046,127.2304908,92.28604921,102.7559527,39.00618814,46.29427344
350,2,2,2,1,1,500.0913128,49.06955225,128.9442927,97.08922519,103.0985143,39.07463393,46.3750091
351,2,2,2,1,1,504.3290275,45.67382565,129.2391372,95.90210042,114.2281932,38.79593912,46.34810608
352,2,2,2,1,1,499.1639131,48.57958615,129.274649,89.80722253,110.8635949,38.78953604,46.33882725
353,2,2,2,1,1,497.8271528,47.92594903,129.5938712,98.63615913,109.7145172,39.0818984,46.27054453
354,2,2,2,1,1,504.6694846,50.36664543,129.5058243,84.21647087,104.9257084,39.01500092,46.32252434
355,2,2,2,1,1,498.2742666,45.87067997,130.1303492,90.64848082,105.6150021,38.87982743,46.35741057
356,2,2,2,1,1,502.4714525,48.05310519,133.252707,102.0314263,107.1292664,38.78230846,46.42262213
357,2,2,2,1,1,495.3460986,50.36284358,133.8436857,91.86891759,109.4614826,38.87840819,46.42233709
358,2,2,2,1,1,502.2839073,50.67390782,132.6266246,102.2373454,117.6846175,38.80423082,46.44095795
359,2,2,2,1,1,495.1115767,48.77698754,136.7555464,96.15349152,107.4222539,38.70477237,46.44635471
360,2,2,2,1,1,497.1947509,46.79334449,137.8784152,108.3020932,119.22233,38.5707908,46.40561689
361,2,2,1,2,1,191.007318,45.07484571,89.30752378,54.10978104,65.14712221,58.92787687,45.92994771
362,2,2,1,2,1,196.5084957,45.7385086,87.26997316,54.86398696,66.39335526,58.94405603,45.9406208
363,2,2,1,2,1,190.4265831,45.28415395,87.3119978,53.64086892,66.61082121,58.94911342,45.93213772
364,2,2,1,2,1,187.1554088,46.03638359,87.56106739,48.94180792,63.36310649,58.90237055,45.92417324
365,2,2,1,2,1,187.5491648,45.75912604,93.28995155,60.26201588,67.21336428,58.86118794,45.95986133
366,2,2,1,2,1,193.1537371,47.00408778,94.53830318,58.87089275,66.94949508,58.76989394,45.91585616
367,2,2,1,2,1,188.644987,45.60770387,92.82096064,51.74346161,71.16396969,58.78959419,46.01955204
368,2,2,1,2,1,191.5747494,45.22150203,95.44385812,59.78327449,74.81530865,58.88534278,46.0269188
369,2,2,1,2,1,195.5507083,46.68387617,95.77548603,59.27310401,68.57083745,58.88627351,46.0104634
370,2,2,1,2,1,192.7291313,46.23190718,95.1749174,61.77277183,71.09792336,58.86232885,45.98398585
371,2,2,1,2,1,191.5118312,46.08990752,96.7493363,57.66764641,72.71849938,58.71981355,45.99755342
372,2,2,1,2,1,188.2769801,47.13306143,96.6394816,58.95412345,70.06580625,58.72543197,46.07679147
373,2,2,1,2,1,193.5340736,47.11431844,99.23631379,61.25488533,72.50947131,58.68184515,46.08766047
374,2,2,1,2,1,192.3232783,47.80102535,99.8615495,66.30705848,73.36730169,58.749594,46.06125658
375,2,2,1,2,1,191.0887815,46.93117958,96.32019074,65.12881602,75.81391865,58.68111545,45.98177013
376,2,2,1,2,1,193.6681043,47.27774124,99.60620773,68.18617949,71.60144592,58.69930742,45.99474053
377,2,2,1,2,1,196.0783297,47.10619946,100.3044931,63.75552517,74.35576348,58.703601,46.04830132
378,2,2,1,2,1,191.5331799,44.97168288,101.8834135,67.79125437,79.63957523,58.79064283,46.06946316
379,2,2,1,2,1,193.3679319,47.13739981,100.2563937,69.43730115,78.46966493,58.73659254,46.050594
380,2,2,1,2,1,190.4912557,46.32387459,105.0286669,63.46445381,75.57716276,58.67952869,46.04868031
381,2,2,1,2,1,194.9294284,47.1886946,103.0793454,68.47963205,78.5034689,58.61917392,46.02829993
382,2,2,1,2,1,194.9004866,47.40789393,102.5283372,73.20427113,79.53204193,58.60078408,46.04477114
383,2,2,1,2,1,188.0651441,46.78844552,103.3082858,73.85666975,81.84191917,58.59454282,46.12729068
384,2,2,1,2,1,193.9056312,45.11922707,105.2930219,72.36510798,74.43534954,58.56585253,46.08485909
385,2,2,1,2,1,188.7662612,45.10659017,106.7223083,74.39665919,88.10636562,58.62252127,46.08972738
386,2,2,1,2,1,186.2201815,47.65915956,104.278001,65.57649106,81.6863187,58.64933026,46.06601724
387,2,2,1,2,1,191.2621897,47.97422566,104.5653141,65.6454873,86.60135577,58.55277398,46.07333363
388,2,2,1,2,1,191.5574592,49.92925513,105.5177271,78.62959899,82.03964597,58.60712807,46.087814
389,2,2,1,2,1,194.6674392,49.26143868,109.2733788,74.6969367,82.00462327,58.4384721,46.1611839
390,2,2,1,2,1,193.9349708,46.21749214,110.5169285,73.0281072,85.52161518,58.55791774,46.10221132
391,2,2,1,2,1,187.7785364,48.42923044,108.8643373,77.83398789,79.47719774,58.43993861,46.19729956
392,2,2,1,2,1,194.8408373,45.89956549,111.750288,71.67071527,85.31666965,58.56385326,46.10777031
393,2,2,1,2,1,194.026906,47.31070175,113.6131655,77.42711513,88.38939611,58.4765456,46.20378833
394,2,2,1,2,1,184.409843,50.89730749,115.7689975,79.25952305,90.45273868,58.33353684,46.14668675
395,2,2,1,2,1,193.1082428,51.25232801,116.7864484,72.63603226,89.0684773,58.36135659,46.23832871
396,2,2,1,2,1,192.3818691,46.37867988,116.9263957,78.98780129,95.2914698,58.34134031,46.17071489
397,2,2,1,2,1,187.1649168,45.50690658,118.7977328,75.96273619,98.3179882,58.39871364,46.16337386
398,2,2,1,2,1,184.9064811,47.09516771,115.4676586,83.53114004,95.43175854,58.46313302,46.22881815
399,2,2,1,2,1,184.1273575,49.54317157,115.8797611,78.10069878,93.85966616,58.3796006,46.23736757
400,2,2,1,2,1,188.9164722,46.26873669,120.2972573,81.91369322,96.70624694,58.25175472,46.23736736
401,2,2,1,1,1,917.33228,50.69387688,96.78963309,58.68320801,68.38625085,58.82832217,45.99862206
402,2,2,1,1,1,918.2659391,51.1348063,96.58137278,66.0154784,74.54312937,58.73271195,46.0517595
403,2,2,1,1,1,915.4733686,50.78873919,97.00881532,64.66505361,75.81953115,58.77970618,46.02990814
404,2,2,1,1,1,909.699595,50.23620484,97.282136,60.78281309,79.75773943,58.70056929,46.00001255
405,2,2,1,1,1,914.973491,51.05505369,97.45597756,64.57132239,74.01588356,58.64059711,46.04094067
406,2,2,1,1,1,913.6516121,51.47537649,100.9943336,70.10692318,83.51278039,58.77747932,46.0234412
407,2,2,1,1,1,907.8642747,50.78916465,102.9240995,63.40114092,78.29678441,58.67605798,46.11321598
408,2,2,1,1,1,912.5717189,51.47484986,102.7279625,73.10754475,77.85837879,58.61734135,46.11264881
409,2,2,1,1,1,910.9447394,50.53211503,102.1391354,62.78774088,83.86595752,58.54359643,46.04396474
410,2,2,1,1,1,915.5646214,50.67188768,102.3538278,71.03603947,78.73745323,58.6210014,46.04521071
411,2,2,1,1,1,906.2450644,50.19055737,102.0820318,70.44177074,79.36570838,58.71317759,46.08566413
412,2,2,1,1,1,913.3751782,50.15785895,105.6272327,70.91605914,79.83217968,58.63657934,46.07013506
413,2,2,1,1,1,906.7618259,50.6560402,103.2126782,66.50187659,75.50275417,58.55558481,46.06566668
414,2,2,1,1,1,903.0064038,51.44103091,104.9688884,73.89311068,76.61009156,58.64161278,46.10612713
415,2,2,1,1,1,909.4695893,51.76667826,106.9817864,69.94484875,89.65458688,58.6850887,46.06222953
416,2,2,1,1,1,905.281642,52.44140339,104.7055801,74.0643604,84.97784876,58.52042934,46.12414764
417,2,2,1,1,1,902.3030903,51.14631194,108.3666593,72.0235705,82.779961,58.52369811,46.06721922
418,2,2,1,1,1,906.6849218,52.9665855,108.2739076,69.10702184,86.15468039,58.53264775,46.15541746
419,2,2,1,1,1,898.445726,51.13221631,110.9835935,68.95300423,88.74034238,58.56532708,46.14318857
420,2,2,1,1,1,901.4428916,51.94623833,111.0805824,79.99869968,90.744975,58.56083361,46.15113062
421,2,2,1,1,1,899.0332841,52.84977138,108.7745085,77.79058594,87.99708869,58.43899008,46.18119705
422,2,2,1,1,1,897.1437711,53.28642184,112.3717439,77.41661113,89.84536075,58.558963,46.13163577
423,2,2,1,1,1,896.4055134,51.96974496,112.4002164,71.58357748,85.41624484,58.43476498,46.22805178
424,2,2,1,1,1,895.2733827,50.75422334,109.8660818,77.93621054,92.88533605,58.52645587,46.1887298
425,2,2,1,1,1,899.1060908,52.61711344,114.5388352,81.08510181,93.09600328,58.51742066,46.20871328
426,2,2,1,1,1,902.6903697,51.89901593,111.1557206,78.31543687,98.45738124,58.43095498,46.18319148
427,2,2,1,1,1,899.270718,50.16199731,114.5112876,77.25255794,89.07160369,58.3486021,46.21495198
428,2,2,1,1,1,900.11672,51.37875065,115.3146686,81.57855603,87.31757493,58.44593815,46.18542856
429,2,2,1,1,1,894.1399806,50.65262906,116.7986112,75.78175858,92.04711806,58.46213048,46.18885959
430,2,2,1,1,1,892.6783864,54.61081048,120.8258806,84.07126677,90.84404319,58.27904512,46.18080577
431,2,2,1,1,1,889.7890741,51.76236644,119.3099223,85.17954163,94.18689808,58.43557826,46.2634867
432,2,2,1,1,1,899.7183973,53.88436924,120.5263437,87.88039943,94.77541524,58.20749302,46.2305523
433,2,2,1,1,1,894.2128344,54.89554129,123.6833701,87.47593258,96.24591721,58.18544122,46.30183366
434,2,2,1,1,1,897.020601,53.74294121,122.4169753,86.1270529,104.7231504,58.24188434,46.2704108
435,2,2,1,1,1,894.5793231,52.50383952,123.6811564,86.85110485,99.76963099,58.27997707,46.30275933
436,2,2,1,1,1,886.9317378,54.63909805,123.0576135,88.87168922,97.6940401,58.31293712,46.25976212
437,2,2,1,1,1,893.5164251,50.85511846,122.1238933,82.59346754,103.070775,58.26169782,46.25909079
438,2,2,1,1,1,885.8757187,55.74442819,125.5697195,89.40164358,99.85833447,58.23451023,46.33655572
439,2,2,1,1,1,892.8967333,56.05907756,122.0271465,91.59307268,103.914702,58.22148385,46.28972546
440,2,2,1,1,1,891.5571819,53.85855384,122.9146218,94.61304907,99.78567522,58.16311878,46.32064034
441,1,2,1,1,1,912.2849292,56.86018759,94.87719148,63.49560834,72.05104152,58.71812008,46.05324686
442,1,2,1,1,1,919.3643089,57.35317616,96.80010724,59.17169148,69.85596443,58.65561642,46.08508725
443,1,2,1,1,1,912.8595413,57.90829588,97.03232395,63.57151158,80.77855955,58.7645991,46.00108606
444,1,2,1,1,1,916.4238173,57.56941849,98.67117723,62.13575166,71.06161969,58.59084105,45.99429991
445,1,2,1,1,1,918.9205192,57.87899116,98.11592977,63.11562713,77.60911233,58.6140708,46.02009335
446,1,2,1,1,1,915.2197957,57.39963317,100.2715064,62.61480196,77.43169079,58.79431938,45.98798504
447,1,2,1,1,1,916.6559723,57.49812226,98.7066086,67.97158661,71.82129185,58.61193433,46.06368577
448,1,2,1,1,1,914.1458725,57.66328074,100.3080933,61.91891706,73.30948952,58.63942999,46.04485609
449,1,2,1,1,1,907.9377633,58.73525178,100.4631964,66.41492011,81.37014799,58.68706513,46.03606666
450,1,2,1,1,1,915.9070208,57.25025116,102.3113678,63.79967425,74.53029734,58.62159112,46.066237
451,1,2,1,1,1,914.1508351,57.02062988,102.9892876,66.32106592,86.2205529,58.58417735,46.0696916
452,1,2,1,1,1,911.8014162,57.61832147,105.0362495,69.14838655,78.3005719,58.64402141,46.11769306
453,1,2,1,1,1,911.2588197,58.56969993,107.1583224,74.59328324,88.06517763,58.64467978,46.08906511
454,1,2,1,1,1,905.459834,59.10724316,106.619871,70.99936932,77.2663314,58.60204459,46.10172435
455,1,2,1,1,1,904.4385037,59.32294156,105.7500867,75.56428588,80.00737519,58.45043066,46.16290479
456,1,2,1,1,1,909.1552499,58.8857826,109.4711133,69.83709349,80.01374994,58.66529359,46.16341879
457,1,2,1,1,1,901.336732,59.82011115,111.6537388,72.4439388,86.20651589,58.50350263,46.09025934
458,1,2,1,1,1,902.3282978,57.43361535,113.4798515,74.39497999,88.371906,58.42205034,46.20754228
459,1,2,1,1,1,901.8857907,58.01414444,112.7220671,74.20938943,83.43966238,58.48246087,46.17683113
460,1,2,1,1,1,904.8777698,58.4533105,111.3410078,76.24095057,84.04943453,58.566232,46.17388567
461,1,2,1,1,1,900.1087696,58.74484884,109.2962942,80.44528123,91.19243922,58.40888217,46.17631853
462,1,2,1,1,1,905.9629833,57.40130413,110.0399142,80.44821869,94.30404299,58.49131643,46.10235656
463,1,2,1,1,1,906.4863645,59.98743445,112.684081,78.98293347,91.72591976,58.54770798,46.12293065
464,1,2,1,1,1,896.1124084,59.27873597,111.6766709,76.93724129,91.84935607,58.53210057,46.18760098
465,1,2,1,1,1,897.4770281,60.95635093,112.4108891,79.65426597,92.70136426,58.46353166,46.17599906
466,1,2,1,1,1,899.8741411,57.20810954,113.1928545,85.29844454,94.20008564,58.26615844,46.23866361
467,1,2,1,1,1,899.5882848,58.46438268,114.3003573,82.11847528,94.34373592,58.4946251,46.1416478
468,1,2,1,1,1,901.6498676,60.59582265,116.4402378,83.16934847,90.77972335,58.30163607,46.25887986
469,1,2,1,1,1,892.7810401,60.9796975,117.0582439,76.27674156,87.24852745,58.46275604,46.27165494
470,1,2,1,1,1,892.6842472,57.85321868,119.2617581,85.03617301,96.41619899,58.34664978,46.21850893
471,1,2,1,1,1,893.5271359,61.38601809,117.4817172,87.28674322,96.81322952,58.48314134,46.26404777
472,1,2,1,1,1,889.9564042,57.90064883,119.0926921,81.20284841,100.6919476,58.48553638,46.27726432
473,1,2,1,1,1,891.2057299,62.12330935,122.0902076,80.51057554,96.40965615,58.38329547,46.24181545
474,1,2,1,1,1,892.8354255,57.77312155,124.473307,88.04379603,105.1607493,58.19020288,46.27705575
475,1,2,1,1,1,896.8938602,60.28089372,121.5455474,87.10980872,107.0641636,58.21107318,46.30482925
476,1,2,1,1,1,898.1718733,60.5342832,124.5919928,91.45689805,105.2999452,58.16360994,46.26395097
477,1,2,1,1,1,895.3508564,60.92349039,125.7659524,82.76331931,105.39114,58.19804441,46.26435306
478,1,2,1,1,1,895.508087,61.77404468,124.5138839,89.09460288,108.1252687,58.38684229,46.31549704
479,1,2,1,1,1,895.7971126,57.33362326,123.2091539,90.45326124,100.3074102,58.2664052,46.29511674
480,1,2,1,1,1,890.8150856,57.88396806,127.8438478,88.71814004,103.4950102,58.04767282,46.28225974
481,2,1,1,1,1,920.089085,50.34526617,111.627123,71.75871351,80.9150334,51.21001731,46.12580815
482,2,1,1,1,1,915.8520185,50.66531374,111.5171659,69.76495678,92.23173653,51.26726481,46.15722748
483,2,1,1,1,1,913.763951,50.59588163,109.507882,76.14338364,87.25636019,50.99705836,46.08143754
484,2,1,1,1,1,912.0434694,50.46867577,110.0957183,76.02755106,87.83224213,50.96698623,46.10882183
485,2,1,1,1,1,918.5134966,50.49264663,109.550221,80.87435193,82.51410486,51.18837517,46.20644572
486,2,1,1,1,1,908.8962614,51.06106499,112.8019176,78.72764373,88.60524252,50.96542679,46.15439518
487,2,1,1,1,1,909.4088895,50.69092694,113.1717986,73.799095,85.8434446,50.83839111,46.14412503
488,2,1,1,1,1,916.5890729,50.31632562,114.9534734,74.39497492,90.8706291,50.86449125,46.17595418
489,2,1,1,1,1,912.6090554,50.23377318,113.4429975,80.0721013,88.60880601,51.18900844,46.24750423
490,2,1,1,1,1,914.8677437,51.54072887,117.2642268,85.65255141,98.26120395,51.02262065,46.20480588
491,2,1,1,1,1,910.7433882,52.04972286,114.885277,75.68433611,93.5564138,50.91418878,46.21524215
492,2,1,1,1,1,906.2710268,49.92123671,113.4294517,85.00020529,94.51318024,50.90780297,46.1879789
493,2,1,1,1,1,907.4377352,50.93543337,116.9059733,86.34458758,92.59828206,50.91302074,46.24820079
494,2,1,1,1,1,912.1193926,51.35262408,119.5867168,85.24545627,98.73842201,50.83953941,46.23464475
495,2,1,1,1,1,903.4123474,52.67744009,121.8092721,78.1919153,100.5750044,51.01893347,46.28980703
496,2,1,1,1,1,903.0878174,52.91333413,119.7545023,84.80073454,101.0349595,50.49891267,46.27688399
497,2,1,1,1,1,902.0529364,50.13387376,120.8633608,93.81533502,101.1225242,50.67443906,46.27534196
498,2,1,1,1,1,902.9090068,51.68100529,122.1394117,89.83316886,104.8032011,50.87418236,46.32142221
499,2,1,1,1,1,905.4783484,51.39736464,125.4448071,81.19907766,99.55536675,50.67485234,46.30562858
500,2,1,1,1,1,900.3842179,51.35819439,123.1395325,84.50262378,102.9348653,50.61029075,46.30021475
501,2,1,1,1,1,903.3024743,51.83649278,127.3891923,86.01259371,103.0091871,50.7974841,46.30226512
502,2,1,1,1,1,904.1455199,51.35765916,126.7463976,91.26887288,105.5875194,50.60337815,46.32934479
503,2,1,1,1,1,897.6882281,51.76712503,125.4066023,93.42075746,111.8590565,50.62726381,46.31786011
504,2,1,1,1,1,892.8890118,50.97593217,129.1498738,96.58894826,110.9312428,50.74358091,46.34473896
505,2,1,1,1,1,903.3258752,53.42748351,130.5179001,95.31096223,107.4018769,50.46803416,46.2931861
506,2,1,1,1,1,894.0733838,54.74901912,132.850186,92.14202108,116.104541,50.57287911,46.34543042
507,2,1,1,1,1,901.9280402,55.26095829,133.5700389,92.53334535,111.3704628,50.57237555,46.42205741
508,2,1,1,1,1,891.2597457,52.85707213,135.4948847,100.8350124,108.6228859,50.43287751,46.33113344
509,2,1,1,1,1,891.4358694,51.14064329,136.3179808,91.23441165,105.3976747,50.35140579,46.36132274
510,2,1,1,1,1,892.300593,55.18886283,136.1945871,104.0629902,107.4954402,50.42732825,46.38733072
511,2,1,1,1,1,891.2913846,52.88531966,133.2920338,103.5750349,109.8150738,50.49505867,46.38009252
512,2,1,1,1,1,891.1224514,55.05153435,134.764516,92.78741178,115.6242707,50.39422555,46.39310907
513,2,1,1,1,1,890.4076602,52.11653583,136.2782339,95.78119023,120.1691794,50.33928189,46.46943371
514,2,1,1,1,1,883.3741012,56.10524426,138.2594081,104.1486289,120.4773421,50.50801367,46.37795092
515,2,1,1,1,1,885.2193193,53.84332005,139.652603,102.2783128,111.691953,50.14724864,46.45534663
516,2,1,1,1,1,891.929931,54.26839406,138.497937,105.4341812,124.7020973,50.26848424,46.44610829
517,2,1,1,1,1,882.9261285,57.03788437,140.2830486,96.19424898,126.5922505,50.42860291,46.41508856
518,2,1,1,1,1,886.6329979,56.86030437,139.4683456,98.11686486,127.9174953,50.3865237,46.46602005
519,2,1,1,1,1,879.9602511,52.65420483,141.7757168,105.950619,119.7304488,50.56894425,46.43108233
520,2,1,1,1,1,889.0182073,54.98838695,141.7950637,101.9018733,126.9216143,50.38631318,46.43698041
